139,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
139,4,1.07,345.0,315.03000000000003,175.70000000000005,1,1,1.0
139,5,3.24,306.5,48.16,42.85000000000002,1,1,1.0
139,6,765.35,219.15,84.79999999999995,71.91,1,1,1.0
139,7,196.46,281.81,115.9,46.129999999999995,1,1,1.0
139,8,683.82,499.7,167.4799999999999,40.30000000000001,1,1,1.0
140,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
140,4,1.07,345.0,291.43,175.70000000000005,1,1,1.0
140,6,761.06,219.87,84.80000000000007,71.90999999999997,1,1,1.0
140,7,173.92,285.03,115.9,46.13000000000005,1,1,1.0
140,8,696.7,493.25,167.4799999999999,42.460000000000036,1,1,1.0
141,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
141,4,1.07,345.0,273.13,175.70000000000005,1,1,1.0
141,6,756.76,220.59,84.79999999999995,71.9,1,1,1.0
141,7,157.82,285.03,115.90000000000003,46.13000000000005,1,1,1.0
141,8,709.58,486.8,167.4799999999999,44.60999999999996,1,1,1.0
142,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
142,4,1.07,355.7,245.23000000000002,165.00000000000006,1,1,1.0
142,6,746.57,220.85,88.54999999999995,71.37000000000003,1,1,1.0
142,7,147.08,288.25,115.9,46.129999999999995,1,1,1.0
142,8,710.7,486.8,166.3599999999999,53.19999999999999,1,1,1.0
143,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
143,4,1.07,362.1,223.73000000000002,158.60000000000002,1,1,1.0
143,6,736.37,221.12,92.30999999999995,70.82999999999998,1,1,1.0
143,7,126.68,288.25,115.9,46.129999999999995,1,1,1.0
143,8,724.66,482.51,166.36,53.200000000000045,1,1,1.0
144,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
144,4,1.07,361.0,201.23000000000002,175.79999999999995,1,1,1.0
144,6,726.17,221.39,96.07000000000005,70.28000000000003,1,1,1.0
144,7,108.43,288.25,115.9,46.129999999999995,1,1,1.0
144,8,737.54,479.29,166.36,53.19999999999999,1,1,1.0
145,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
145,4,1.07,363.1,179.73000000000002,173.69999999999993,1,1,1.0
145,6,715.97,221.66,99.82999999999993,69.73999999999998,1,1,1.0
145,7,90.18,286.1,130.92,49.39999999999998,1,1,1.0
145,8,759.6,470.69,145.39999999999998,68.81,1,1,1.0
146,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
146,4,1.07,378.1,158.23000000000002,158.69999999999993,1,1,1.0
146,6,710.6,220.6,94.5,72.97,1,1,1.0
146,7,71.93,286.1,125.57,46.099999999999966,1,1,1.0
146,8,781.6,462.1,124.5,69.29999999999995,1,1,1.0
147,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
147,4,1.07,374.9,127.13,161.89999999999998,1,1,1.0
147,6,700.94,223.82,94.5,72.97000000000003,1,1,1.0
147,7,55.83,288.25,125.57000000000001,46.10000000000002,1,1,1.0
147,8,785.89,459.95,124.5,69.30000000000001,1,1,1.0
148,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
148,4,1.07,377.0,99.23,159.79999999999995,1,1,1.0
148,6,689.13,222.75,94.5,72.95999999999998,1,1,1.0
148,7,40.8,289.3,130.89999999999998,56.80000000000001,1,1,1.0
148,8,790.73,454.59,130.94999999999993,74.13000000000005,1,1,1.0
149,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
149,4,1.07,389.9,72.43,146.89999999999998,1,1,1.0
149,6,682.69,222.75,101.90999999999997,74.85000000000002,1,1,1.0
149,7,13.9,289.3,137.4,57.69999999999999,1,1,1.0
149,8,795.56,449.23,137.4000000000001,78.94999999999993,1,1,1.0
150,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
150,4,1.07,389.9,54.13,146.89999999999998,1,1,1.0
150,6,677.32,222.75,94.5,72.95999999999998,1,1,1.0
150,7,9.67,290.37,130.9,56.80000000000001,1,1,1.0
150,8,800.92,447.08,137.41000000000008,78.94999999999999,1,1,1.0
151,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
151,6,670.88,222.75,94.5,72.95999999999998,1,1,1.0
151,7,2.15,290.37,116.94999999999999,53.629999999999995,1,1,1.0
151,8,806.83,440.64,137.39999999999998,78.95000000000005,1,1,1.0
152,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
152,6,661.58,222.75,94.49000000000001,72.95999999999998,1,1,1.0
152,7,2.15,290.37,101.89999999999999,56.829999999999984,1,1,1.0
152,8,812.73,434.2,137.40999999999997,78.94999999999999,1,1,1.0
153,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
153,6,652.27,222.75,94.5,72.95999999999998,1,1,1.0
153,7,2.15,290.37,86.85,60.02999999999997,1,1,1.0
153,8,825.07,431.24,127.52999999999997,77.07,1,1,1.0
154,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
154,6,642.97,222.75,94.5,72.95999999999998,1,1,1.0
154,7,2.15,290.37,68.55,60.02999999999997,1,1,1.0
154,8,837.42,428.29,117.65000000000009,75.18,1,1,1.0
155,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
155,6,632.77,225.43,94.5,72.96999999999997,1,1,1.0
155,7,2.15,290.37,50.35,61.129999999999995,1,1,1.0
155,8,849.76,425.34,107.76999999999998,73.30000000000001,1,1,1.0
156,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
156,6,622.57,228.12,94.5,72.95999999999998,1,1,1.0
156,7,2.15,296.8,31.050000000000004,54.69999999999999,1,1,1.0
156,8,862.1,422.39,97.89999999999998,71.41000000000003,1,1,1.0
157,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
157,6,605.39,228.12,114.90999999999997,74.07999999999998,1,1,1.0
157,7,2.15,296.8,31.050000000000004,54.69999999999999,1,1,1.0
157,8,866.39,418.81,93.61000000000001,71.41000000000003,1,1,1.0
158,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
158,6,595.73,228.12,114.90999999999997,74.07999999999998,1,1,1.0
158,8,870.69,415.23,89.30999999999995,71.40999999999997,1,1,1.0
159,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
159,6,586.07,228.12,114.90999999999997,74.07999999999998,1,1,1.0
159,8,874.98,411.65,85.01999999999998,71.41000000000003,1,1,1.0
160,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
160,6,576.41,228.12,114.89999999999998,74.07999999999998,1,1,1.0
160,8,885.99,406.62,74.00999999999999,73.25999999999999,1,1,1.0
161,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
161,6,561.0,228.12,119.58000000000004,74.98000000000002,1,1,1.0
161,8,897.0,401.58,63.0,75.12,1,1,1.0
162,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
162,6,557.08,229.19,114.90999999999997,74.07999999999998,1,1,1.0
162,8,876.06,406.28,83.94000000000005,71.42000000000002,1,1,1.0
163,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
163,6,547.42,231.34,114.91000000000008,74.08000000000001,1,1,1.0
163,8,905.0,396.62,55.0,70.38,1,1,1.0
164,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
164,6,539.91,229.19,114.91000000000008,74.07999999999998,1,1,1.0
164,8,913.05,392.33,46.950000000000045,70.37,1,1,1.0
165,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
165,6,523.81,230.27,114.90000000000009,74.08000000000001,1,1,1.0
165,8,921.1,388.04,38.89999999999998,70.35999999999996,1,1,1.0
166,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
166,6,511.46,231.34,114.91000000000003,74.08000000000001,1,1,1.0
166,8,923.25,386.96,36.75,70.37,1,1,1.0
167,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
167,6,499.12,232.41,114.89999999999998,74.08000000000001,1,1,1.0
167,8,925.39,385.89,34.610000000000014,70.36000000000001,1,1,1.0
168,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
168,6,484.08,233.49,127.82,73.00999999999999,1,1,1.0
168,8,930.76,375.15,29.24000000000001,70.37,1,1,1.0
169,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
169,6,478.72,233.49,127.80999999999995,73.00999999999999,1,1,1.0
169,8,931.23,375.15,28.769999999999982,70.37,1,1,1.0
170,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
170,6,463.69,235.63,127.81,73.01999999999998,1,1,1.0
171,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
171,6,455.1,238.85,127.80999999999995,73.02000000000001,1,1,1.0
172,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
172,6,441.14,238.85,127.82000000000005,73.02000000000001,1,1,1.0
173,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
173,6,431.48,234.56,127.81999999999994,73.00999999999999,1,1,1.0
174,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
174,6,419.67,236.71,127.82,73.01000000000002,1,1,1.0
175,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
175,6,411.08,237.8,133.21999999999997,74.07,1,1,1.0
176,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
176,6,393.91,236.73,133.20999999999998,74.06000000000003,1,1,1.0
177,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
177,6,378.88,241.02,133.21000000000004,74.06999999999996,1,1,1.0
178,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
178,6,368.14,239.95,133.22000000000003,74.07,1,1,1.0
179,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
179,6,356.33,241.02,133.22000000000003,74.06999999999996,1,1,1.0
180,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
180,6,348.82,242.09,133.22000000000003,74.07000000000002,1,1,1.0
181,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
181,6,334.86,239.95,133.21999999999997,74.06,1,1,1.0
182,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
182,6,325.2,241.02,133.22000000000003,74.06999999999996,1,1,1.0
183,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
183,6,314.46,241.02,133.22000000000003,74.06999999999996,1,1,1.0
184,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
184,6,304.8,241.02,133.21999999999997,74.06999999999996,1,1,1.0
185,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
185,6,297.29,243.17,133.21999999999997,74.07000000000002,1,1,1.0
186,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
186,6,285.48,241.02,133.21999999999997,74.06999999999996,1,1,1.0
187,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
187,6,271.52,241.0,140.78000000000003,76.24000000000001,1,1,1.0
188,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
188,6,260.79,244.22,140.76999999999998,76.23999999999998,1,1,1.0
189,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
189,6,248.98,245.29,140.78,76.23999999999998,1,1,1.0
190,1,206.6,249.4,98.70000000000002,45.20000000000002,1,1,1.0
190,6,231.8,243.15,140.77999999999997,76.22999999999999,1,1,1.0
